X,Y,UNITDESC,ARTERIALCLASSCD,SIGNAL_TYPE,collision_count,streetlights,streetlights_height_avg,related_street_num,PVMTCONDINDX1_mean,SLOPE_PCT_mean,TRANCLASS_mean,SPEEDLIMIT_mean
-122.333183045,47.5443918620001,OCCIDENTAL AVE S AND S MICHIGAN ST,0.0,NONE,0,1,45.0,3.0,52.666666666666664,0.3333333333333333,2.0,20.0
-122.381574148,47.668675073,TALLMAN AVE NW AND NW MARKET ST,2.0,NONE,5,1,30.0,3.0,39.333333333333336,1.3333333333333333,1.3333333333333333,23.333333333333332
-122.366292215,47.6287496830001,W KINNEAR PL AND W PROSPECT ST,0.0,NONE,0,1,19.0,3.0,25.666666666666668,7.0,0.0,20.0
-122.297851653,47.593321313,M L KING JR WAY S AND S NORMAN ST,2.0,NONE,15,1,40.0,3.0,56.666666666666664,5.333333333333333,2.0,23.333333333333332
-122.30622931,47.593781844,20TH AVE S AND S INGERSOLL PL,3.0,NONE,0,1,50.0,3.0,88.66666666666667,5.0,0.0,23.333333333333332
-122.375999295,47.5063950890001,35TH AVE SW AND SW 108TH ST,3.0,NONE,0,1,50.0,3.0,44.0,6.0,2.0,23.333333333333332
-122.390787947,47.6681098990001,NW 54TH ST AND DEAD END 3,0.0,NONE,0,1,60.0,1.0,0.0,1.0,0.0,20.0
-122.278581042,47.7112289020001,EXETER AVE NE AND NE 113TH ST,0.0,NONE,0,1,45.0,4.0,55.5,10.0,0.0,20.0
-122.282699159,47.6973983780001,42ND AVE NE AND NE 95TH ST,2.0,NONE,3,2,52.5,4.0,66.5,6.5,1.5,22.5
-122.262426954,47.50035331,56TH AVE S AND DEAD END 5,0.0,NONE,0,0,0.0,1.0,90.0,1.0,0.0,20.0
-122.391568469,47.6468347000001,27TH AVE W AND W BARRETT ST,0.0,NONE,0,1,47.0,4.0,80.75,3.0,0.0,20.0
-122.393462504,47.564779555,48TH AVE SW AND SW GENESEE ST,3.0,NONE,1,1,45.0,4.0,66.0,6.5,1.5,22.5
-122.320079823,47.637251797,10TH AVE E AND E NEWTON ST,2.0,NONE,11,1,55.0,4.0,18.5,6.0,1.0,22.5
-122.358807865,47.5355049940001,19TH AVE SW AND SW WEBSTER ST,0.0,NONE,0,1,50.0,3.0,23.333333333333332,8.0,0.0,20.0
-122.243791618,47.5104910140001,72ND AVE S AND S TAFT ST,0.0,NONE,0,1,47.0,3.0,12.0,7.666666666666667,0.0,20.0
-122.323182217,47.607197205,BOREN AVE AND CHERRY ST,1.0,NONE,8,2,57.5,4.0,40.25,3.75,1.5,22.5
-122.380263915,47.5556363040001,38TH AVE SW AND SW DAWSON ST,0.0,NONE,1,1,55.0,3.0,54.333333333333336,5.0,0.0,20.0
-122.356703682,47.625714353,QUEEN ANNE AVE N AND W ROY ST,2.0,CITY,20,0,0.0,3.0,74.66666666666667,7.0,2.3333333333333335,25.0
-122.295789678,47.6794141610001,30TH AVE NE AND NE 70TH W ST,0.0,NONE,0,1,50.0,1.0,84.0,1.0,0.0,20.0
-122.338724289,47.697347322,WOODLAWN AVE N AND N 95TH ST,0.0,NONE,0,1,47.0,2.0,92.0,1.0,0.0,20.0
-122.409383012,47.577724346,60TH AVE SW AND SW STEVENS ST,0.0,NONE,3,1,50.0,4.0,31.25,1.0,0.0,20.0
-122.357123289,47.666185275,1ST AVE NW AND PALMER E DR NW,0.0,NONE,0,1,47.0,1.0,34.0,7.0,0.0,20.0
-122.342926155,47.526442408,6TH AVE SW AND SW CLOVERDALE ST,0.0,NONE,0,1,50.0,3.0,26.666666666666668,8.666666666666666,0.0,20.0
-122.379322952,47.529811771,37TH AVE SW AND SW SOUTHERN ST,0.0,NONE,3,1,45.0,4.0,81.25,2.5,0.0,20.0
-122.286660342,47.5737491620001,37TH PL S AND S HORTON ST,0.0,NONE,0,1,50.0,3.0,64.0,3.0,0.0,20.0
-122.305891685,47.636493122,22ND AVE E AND DEAD END,0.0,NONE,0,0,0.0,1.0,61.0,2.0,0.0,20.0
-122.326822569,47.655542907,2ND AVE NE AND NE 40TH ST,2.0,NONE,16,1,55.0,4.0,55.25,8.25,1.75,23.75
-122.312623282,47.6232636820001,15TH AVE E AND E REPUBLICAN N ST,2.0,CITY,3,0,0.0,2.0,15.5,1.0,3.0,25.0
-122.387235958,47.543077753,CALIFORNIA AVE SW AND SW HOLLY ST,3.0,NONE,7,1,50.0,4.0,41.0,4.0,1.5,22.5
-122.299873383,47.620977779,25TH AVE E AND E MADISON ST,2.0,NONE,7,1,55.0,4.0,55.5,6.5,1.5,22.5
-122.327903755,47.6152384210001,MELROSE AVE AND PINE ST,2.0,CITY,51,3,38.333333333333336,3.0,48.333333333333336,5.333333333333333,0.3333333333333333,23.333333333333332
-122.377643009,47.580995493,37TH AVE SW AND SW ADMIRAL E WAY,1.0,NONE,1,0,0.0,1.0,0.0,3.0,0.0,20.0
-122.339392433,47.648058883,CARR PL N AND N 34TH ST,1.0,NONE,0,1,35.0,2.0,20.0,4.0,0.0,25.0
-122.32834515,47.5518679890001,5TH AVE S AND S ORCAS ST,0.0,NONE,1,0,0.0,3.0,56.333333333333336,0.3333333333333333,0.0,20.0
-122.280245731,47.6665256590001,44TH AVE NE AND NE 52ND ST,0.0,NONE,0,1,19.0,2.0,100.0,2.5,0.0,20.0
-122.398245678,47.6960146910001,NW 92ND ST AND DEAD END 6,0.0,NONE,0,0,0.0,1.0,0.0,5.0,0.0,20.0
-122.325646581,47.6875419770001,LATONA AVE NE AND NE 81ST ST,0.0,NONE,0,1,50.0,2.0,65.0,2.0,0.0,20.0
-122.325769434,47.6977125930001,3RD AVE NE AND NE 95TH ST,0.0,NONE,0,1,50.0,3.0,69.33333333333333,8.333333333333334,0.0,20.0
-122.327659716,47.6008733300001,5TH AVE S AND S WASHINGTON ST,2.0,CITY,17,4,21.0,4.0,56.5,9.0,1.75,22.5
-122.375014957,47.6411611560001,14TH AVE W AND GILMAN DR W,2.0,NONE,3,1,35.0,5.0,24.2,6.2,0.0,22.0
-122.257051965,47.5116708780001,61ST AVE S AND S COOPER ST,0.0,NONE,2,1,50.0,4.0,44.0,5.5,0.0,20.0
-122.27073414,47.5652916990001,50TH AVE S AND S ADAMS ST,3.0,NONE,3,1,45.0,4.0,68.5,1.5,0.0,22.5
-122.349908004,47.688387898,FREMONT AVE N AND N 82ND ST,0.0,NONE,1,1,50.0,4.0,65.75,2.25,0.0,20.0
-122.320741931,47.6035214350001,BROADWAY AND E SPRUCE ST,2.0,NONE,4,1,55.0,3.0,66.66666666666667,5.0,2.0,23.333333333333332
-122.310035089,47.6220762070001,17TH AVE E AND E HARRISON ST,0.0,NONE,4,1,45.0,4.0,22.75,1.0,0.0,20.0
-122.297876402,47.7337966760001,NE 145TH ST AND 28TH AVE NE,1.0,NONE,0,1,50.0,2.0,53.0,4.5,2.0,30.0
-122.302363749,47.5573915160001,24TH AVE S AND S HUDSON ST,0.0,NONE,0,1,30.0,3.0,64.0,3.0,0.0,20.0
-122.394265074,47.6322929670001,MAGNOLIA BLVD W AND W GALER ST,2.0,NONE,0,1,25.0,2.0,61.0,3.0,0.0,25.0
-122.323446247,47.655518525,NE 40TH ST AND NE PACIFIC ST,1.0,NONE,6,1,40.0,3.0,70.0,4.0,1.3333333333333333,25.0
-122.363984368,47.6581904440001,6TH AVE NW AND LEARY N WAY NW,1.0,NONE,8,1,95.0,2.0,59.0,0.5,0.0,20.0
-122.314242375,47.6152820020001,14TH AVE AND E PINE ST,2.0,NONE,18,1,50.0,4.0,55.25,4.0,1.0,23.75
-122.348670463,47.6316750650001,BIGELOW AVE N AND LEE ST,0.0,NONE,0,0,0.0,3.0,15.666666666666666,4.0,0.0,20.0
-122.284268869,47.698785684,NE 96TH ST AND DEAD END 7,0.0,NONE,0,0,0.0,1.0,55.0,5.0,0.0,20.0
-122.285334317,47.6995863240001,40TH AVE NE AND DEAD END 3,0.0,NONE,0,1,40.0,1.0,59.0,8.0,0.0,20.0
-122.36042454,47.5336918620001,DELRIDGE WAY SW AND SW HOLDEN ST,1.0,CITY,35,3,41.66666666666666,3.0,84.33333333333333,0.6666666666666666,3.0,25.0
-122.313366617,47.5768683900001,15TH AVE S AND S STEVENS ST,2.0,NONE,6,1,50.0,4.0,62.0,2.25,1.5,22.5
-122.272622852,47.5570654480001,48TH AVE S AND S HUDSON E ST,0.0,NONE,0,1,47.0,1.0,62.0,3.0,0.0,20.0
-122.328384865,47.55563081,5TH AVE S AND S DAWSON ST,0.0,NONE,2,1,50.0,3.0,33.333333333333336,0.6666666666666666,0.0,20.0
-122.358295798,47.6359557970001,1ST AVE W AND W HOWE ST,0.0,NONE,2,1,47.0,3.0,70.66666666666667,1.6666666666666667,0.0,20.0
-122.300314567,47.586313956,25TH AVE S AND S HOLGATE ST,0.0,NONE,1,1,55.0,4.0,40.5,2.25,0.0,20.0
-122.354502919,47.646888114,FLORENTIA ST AND WARREN AVE N,3.0,NONE,32,1,40.0,4.0,31.25,10.0,0.0,22.5
-122.274411085,47.5544542470001,47TH AVE S AND S BENNETT ST,0.0,NONE,0,1,50.0,4.0,48.0,4.0,0.0,20.0
-122.347335871,47.6600459910001,AURORA AVE N AND N 44TH ST,1.0,NONE,3,0,0.0,3.0,24.0,3.3333333333333335,1.3333333333333333,33.333333333333336
-122.264797026,47.5061302130001,55TH AVE S AND S BANGOR ST,2.0,NONE,5,2,42.5,4.0,77.25,7.0,1.5,22.5
-122.264351413,47.5460570230001,BLAIR TER S AND S GRAHAM ST,0.0,NONE,0,1,35.0,3.0,15.333333333333334,13.0,0.0,20.0
-122.363281317,47.6686512050001,6TH AVE NW AND NW MARKET E ST,1.0,NONE,3,0,0.0,1.0,89.0,3.0,0.0,20.0
-122.333274999,47.5952765760001,OCCIDENTAL AVE S AND RAILROAD WAY S,0.0,NONE,1,1,35.0,3.0,4.333333333333333,0.0,0.0,20.0
-122.322193526,47.7238445190001,NE 131ST PL AND DEAD END,0.0,NONE,0,1,35.0,1.0,13.0,1.0,0.0,20.0
-122.39831289,47.5834182950001,HUGHES AVE SW AND SW COLLEGE ST,0.0,NONE,0,0,0.0,3.0,21.0,10.666666666666666,0.0,20.0
-122.317741511,47.6598501730001,ROOSEVELT WAY NE AND NE 43RD N ST,1.0,NONE,25,0,0.0,2.0,95.0,4.0,2.0,25.0
-122.311887233,47.6694459660001,15TH AVE NE AND NE 56TH ST,2.0,NONE,16,0,0.0,4.0,64.75,4.25,1.0,22.5
-122.28821594,47.660523777,37TH AVE NE AND NE 44TH ST,0.0,NONE,0,1,45.0,4.0,38.75,2.5,0.0,20.0
-122.328254997,47.523081351,5TH AVE S AND S HENDERSON ST,0.0,NONE,3,1,50.0,4.0,51.25,3.0,0.0,20.0
-122.296094398,47.703070154,29TH AVE NE AND NE 103RD ST,0.0,NONE,1,1,50.0,3.0,52.0,4.666666666666667,0.0,20.0
-122.39588673,47.638070816,CONDON WAY W AND W BOSTON ST,3.0,NONE,0,1,50.0,3.0,30.0,3.6666666666666665,2.0,23.333333333333332
-122.320034199,47.607216242,E JAMES ST AND DEAD END,0.0,NONE,0,1,45.0,1.0,11.0,10.0,0.0,20.0
-122.383274543,47.6910826370001,21ST AVE NW AND NW 86TH ST,0.0,NONE,0,1,30.0,4.0,22.75,2.0,0.0,20.0
-122.39746075,47.5685071620001,51ST AVE SW AND SW ANDOVER ST,0.0,NONE,1,1,45.0,4.0,83.0,6.0,0.0,20.0
-122.33877975,47.70141519,WOODLAWN AVE N AND N 100TH ST,0.0,NONE,0,1,45.0,3.0,72.0,2.0,0.0,20.0
-122.312098798,47.58100855,16TH AVE S AND S BAYVIEW ST,0.0,NONE,3,1,60.0,4.0,67.5,3.0,0.0,20.0
-122.389437238,47.5380089860001,WOODSIDE PL SW AND SW OTHELLO ST,0.0,NONE,1,1,45.0,3.0,61.666666666666664,9.0,0.0,20.0
-122.403725222,47.637813527,36TH AVE W AND VIEWMONT WAY W,3.0,NONE,1,1,19.0,3.0,50.0,3.6666666666666665,2.0,23.333333333333332
-122.35279216,47.6245727410001,2ND AVE N AND MERCER ST,1.0,HALFPED,36,0,0.0,3.0,79.66666666666667,3.3333333333333335,2.0,23.333333333333332
-122.309314266,47.5778567290001,18TH AVE S AND S FOREST ST,0.0,NONE,0,1,50.0,4.0,77.75,4.25,0.0,20.0
-122.294757013,47.5480516420001,SHAFFER AVE S AND S RAYMOND ST,0.0,NONE,0,1,45.0,2.0,40.0,1.5,0.0,20.0
-122.320284006,47.52645748,10TH AVE S AND S CLOVERDALE ST,1.0,NONE,15,2,55.0,4.0,87.5,0.25,1.5,22.5
-122.281838889,47.7124119430001,SAND POINT WAY NE AND NE 115TH ST,2.0,NONE,4,1,50.0,4.0,85.25,2.25,1.0,22.5
-122.384643374,47.5350842,41ST AVE SW AND SW AUSTIN ST,0.0,NONE,0,1,47.0,3.0,75.33333333333333,4.666666666666667,0.0,20.0
-122.293322228,47.5944491010001,30TH AVE S AND S CHARLES ST,0.0,NONE,0,1,40.0,3.0,45.333333333333336,2.3333333333333335,0.0,20.0
-122.289343002,47.6116269620001,34TH AVE AND E SPRING ST,3.0,NONE,3,1,40.0,4.0,9.5,3.25,1.5,22.5
-122.319805631,47.6545379990001,8TH AVE NE AND NE NORTHLAKE WAY,1.0,NONE,1,1,35.0,3.0,19.0,1.0,2.0,23.333333333333332
-122.286856356,47.578341983,MOUNT ST HELENS PL S AND S MCCLELLAN ST,0.0,NONE,0,1,28.0,3.0,22.0,1.6666666666666667,0.0,20.0
-122.315470741,47.606197464,13TH AVE AND E JEFFERSON ST,3.0,NONE,21,2,62.5,4.0,53.5,2.75,1.0,22.5
-122.328267805,47.665002664,1ST AVE NE AND NE 50TH ST,1.0,NONE,20,1,50.0,3.0,30.666666666666668,1.3333333333333333,1.0,21.666666666666668
-122.325979458,47.575574321,6TH AVE S AND S HANFORD ST,2.0,NONE,2,0,0.0,3.0,40.666666666666664,0.0,0.0,23.333333333333332
-122.279598022,47.7119833850001,DURLAND PL NE AND DEAD END,0.0,NONE,0,0,0.0,1.0,70.0,6.0,0.0,20.0
-122.369363752,47.6468460070001,9TH AVE W AND W BARRETT ST,2.0,NONE,0,1,50.0,3.0,44.666666666666664,5.666666666666667,0.0,23.333333333333332
-122.3534046,47.6753378280001,FRANCIS AVE N AND N 64TH ST,0.0,NONE,0,1,50.0,3.0,67.33333333333333,7.333333333333333,0.0,20.0
-122.280066654,47.7033026130001,45TH AVE NE AND NE 104TH PL,0.0,NONE,0,0,0.0,3.0,50.333333333333336,1.6666666666666667,0.0,20.0
-122.404670808,47.652270625,37TH AVE W AND W RUFFNER ST,0.0,NONE,0,1,47.0,3.0,48.666666666666664,4.666666666666667,0.0,20.0
-122.364950156,47.6395960610001,6TH AVE W AND W MCGRAW ST,3.0,NONE,8,2,42.5,4.0,49.75,1.75,3.25,23.75
-122.291679294,47.677598716,34TH AVE NE AND NE 68TH ST,0.0,NONE,0,1,45.0,4.0,86.5,3.5,0.0,20.0
-122.285768106,47.664917556,39TH ER AVE NE AND NE 50TH ST,0.0,NONE,1,1,55.0,1.0,19.0,3.0,0.0,20.0
-122.296727444,47.5609061010001,S ALASKA PL AND DEAD END 1,0.0,NONE,0,1,50.0,1.0,0.0,9.0,0.0,20.0
-122.320274905,47.6882167360001,8TH AVE NE AND NE 82ND ST,0.0,NONE,0,1,50.0,4.0,59.0,3.5,0.0,20.0
-122.367788468,47.6335271570001,8 LOWER AVE W AND W GARFIELD ST,0.0,NONE,0,7,6.142857142857143,1.0,72.0,7.0,0.0,20.0
-122.341805998,47.686933777,STONE AVE N AND N 80TH ST,2.0,NONE,11,1,50.0,4.0,74.75,2.25,0.0,22.5
-122.344569407,47.6628793470001,GREEN LAKE WAY N AND WOODLAND PARK AVE N,1.0,NONE,51,2,35.0,4.0,49.0,2.5,1.5,22.5
-122.302710374,47.612941413,23RD AVE AND E UNION ST,1.0,CITY,38,3,35.0,4.0,72.25,1.0,2.5,25.0
-122.273051112,47.695088823,51ST AVE NE AND DEAD END 4,0.0,NONE,0,1,45.0,1.0,89.0,1.0,0.0,20.0
-122.323127222,47.7013247880001,5TH AVE NE AND NE 100TH ST,2.0,CITY,23,2,62.5,4.0,61.0,7.25,1.0,23.75
-122.359720302,47.546529514,21ST AVE SW AND SW GRAHAM ST,0.0,NONE,2,1,60.0,3.0,46.666666666666664,4.666666666666667,0.0,20.0
-122.297803218,47.719291755,28TH AVE NE AND NE 125TH ST,1.0,NONE,14,1,35.0,4.0,78.25,0.5,1.0,22.5
-122.384620506,47.570182635,41ST AVE SW AND SW CHARLESTOWN W ST,0.0,NONE,0,1,50.0,1.0,70.0,4.0,0.0,20.0
-122.348000812,47.5228187550001,10TH AVE SW AND SW HENDERSON ST,2.0,NONE,1,1,45.0,4.0,90.0,0.75,1.5,22.5
-122.328433784,47.6959082380001,1ST AVE NE AND NE 92ND ST,2.0,NONE,8,2,45.0,3.0,51.666666666666664,4.0,1.6666666666666667,23.333333333333332
-122.293395696,47.6902179570001,32ND AVE NE AND NE 85TH ST,0.0,NONE,1,1,45.0,3.0,90.66666666666667,2.0,0.0,20.0
-122.312877365,47.601686359,15TH AVE AND E YESLER WAY,2.0,NONE,14,1,55.0,3.0,37.333333333333336,6.666666666666667,2.0,23.333333333333332
-122.351645934,47.6175835780001,2ND AVE AND BROAD ST,1.0,CITY,61,0,0.0,4.0,69.5,2.75,1.5,25.0
-122.326746375,47.5798093650001,5TH PL S AND S LANDER ST,2.0,NONE,0,0,0.0,3.0,26.666666666666668,0.0,1.3333333333333333,23.333333333333332
-122.302233451,47.5992812920001,23RD AVE S AND S JACKSON ST,1.0,CITY,71,2,23.0,4.0,63.5,3.5,3.0,25.0
-122.31256477,47.5954724260001,POPLAR PL S AND S DEAN ST,0.0,NONE,0,1,65.0,4.0,9.0,0.75,0.0,20.0
-122.332705444,47.711377241,N 114TH ST AND DEAD END,0.0,NONE,0,0,0.0,1.0,79.0,5.0,0.0,20.0
-122.311565679,47.602678848,16TH AVE AND E FIR W ST,0.0,NONE,1,1,55.0,1.0,3.0,3.0,0.0,20.0
-122.296898352,47.5863222940001,28TH AVE S AND S HOLGATE W ST,0.0,NONE,0,1,55.0,1.0,56.0,2.0,0.0,20.0
-122.399442265,47.6609885710001,33RD AVE W AND DEAD END S,0.0,NONE,0,0,0.0,1.0,0.0,2.0,0.0,20.0
-122.290713878,47.690203012,35TH AVE NE AND NE 85TH ST,2.0,CITY,23,1,35.0,4.0,54.5,1.25,1.75,23.75
-122.380897253,47.666798273,RUSSELL AVE NW AND NW CENTRAL PL,0.0,NONE,2,1,45.0,3.0,54.666666666666664,3.0,0.0,20.0
-122.401152872,47.667749459,34TH AVE NW AND NW 54TH ST,2.0,NONE,0,2,40.0,3.0,61.333333333333336,3.0,2.0,23.333333333333332
-122.325062041,47.5975129760001,MAYNARD AVE S AND S WELLER ST,0.0,NONE,2,2,57.5,4.0,40.5,3.25,0.0,20.0
-122.375914012,47.694249504,HOLMAN RD NW AND NW 90TH ST,1.0,NONE,19,0,0.0,3.0,54.0,2.3333333333333335,2.0,26.666666666666668
-122.318284032,47.5943754940001,I90 EB AND I5 NB - I90 EB ON RP,5.0,NONE,0,0,0.0,2.0,0.0,0.5,0.0,30.0
-122.345372581,47.6795891990001,AURORA AVE N AND N 70TH ST,1.0,NONE,2,1,35.0,3.0,27.666666666666668,2.3333333333333335,1.3333333333333333,30.0
-122.301392422,47.6153116420001,24TH AVE AND E PINE ST,0.0,NONE,0,1,50.0,4.0,30.0,4.25,0.0,20.0
-122.391661008,47.588133521,47TH AVE SW AND SW MASSACHUSETTS ST,0.0,NONE,0,1,47.0,3.0,48.333333333333336,4.0,0.0,20.0
-122.392272037,47.6551913070001,WILLIAMS AVE W AND DEAD END,0.0,NONE,0,1,40.0,1.0,60.0,9.0,0.0,20.0
-122.381077021,47.5818587360001,39TH AVE SW AND SW GRAYSON ST,0.0,NONE,0,1,45.0,2.0,57.5,7.5,0.0,20.0
-122.304429438,47.6649018590001,22ND AVE NE AND NE 50TH ST,3.0,NONE,2,1,55.0,3.0,67.33333333333333,6.0,0.0,23.333333333333332
-122.278233886,47.5605536680001,44TH AVE S AND S ALASKA ST,0.0,NONE,1,1,50.0,4.0,43.25,8.0,0.0,20.0
-122.334521604,47.53885317,1ST AVE S AND DUWAMISH RIVER TRL,0.0,NONE,0,1,25.0,3.0,0.0,0.0,0.0,20.0
-122.383281612,47.6420116570001,21ST AVE W AND ELLIOTT BAY TRL,0.0,NONE,0,0,0.0,3.0,16.0,1.6666666666666667,0.0,20.0
-122.308528073,47.6434169360001,SR520 EB MONTLAKE BV OFF RP AND SR520 EB,4.0,NONE,0,0,0.0,2.0,0.0,2.0,0.0,50.0
-122.335653612,47.673708651,KIRKWOOD PL N AND EAST GREEN LAKE WAY N,2.0,NONE,3,1,50.0,3.0,45.0,2.3333333333333335,0.0,23.333333333333332
-122.335492232,47.592399173,S ROYAL BROUGHAM WAY AND EAST FRONTAGE RD S,1.0,CITY,3,0,0.0,2.0,41.5,0.0,1.5,25.0
-122.403882295,47.5661547340001,56TH AVE SW AND HILLCREST AVE SW,0.0,NONE,0,1,50.0,3.0,42.666666666666664,3.3333333333333335,0.0,20.0
-122.335534182,47.7250263190001,N 133RD ST AND DEAD END,0.0,NONE,0,0,0.0,1.0,89.0,2.0,0.0,20.0
-122.339702755,47.6977907090001,ASHWORTH AVE N AND N 95TH ST,0.0,NONE,1,2,37.5,2.0,80.0,2.0,0.0,20.0
-122.304341321,47.5750853660001,22ND AVE S AND S HANFORD ST,0.0,NONE,1,1,50.0,4.0,62.75,1.75,0.0,20.0
-122.330225404,47.6115429050001,9TH AVE AND HUBBELL PL,3.0,NONE,2,1,0.0,3.0,16.666666666666668,5.333333333333333,0.0,23.333333333333332
-122.372641209,47.6429501910001,12 LOWER AVE W AND W RAYE ST,0.0,NONE,0,1,50.0,1.0,66.0,18.0,0.0,20.0
-122.324956054,47.6322564110001,FRANKLIN AVE E AND E GALER ST,0.0,NONE,2,1,50.0,2.0,52.5,7.0,0.0,20.0
-122.363578289,47.643229052,5TH AVE W AND W RAYE N ST,0.0,NONE,2,1,45.0,2.0,47.5,11.5,0.0,20.0
-122.275389249,47.5489487,S KENNY ST AND DEAD END 1,0.0,NONE,0,0,0.0,1.0,0.0,5.0,0.0,20.0
-122.394238595,47.6374080350001,29TH AVE W AND W CROCKETT ST,0.0,NONE,2,1,45.0,4.0,66.0,6.75,0.0,20.0
-122.349934453,47.6513488080001,FREMONT AVE N AND N 36TH ST,2.0,CITY,26,3,684.3333333333334,4.0,45.75,7.25,1.5,22.5
-122.324329879,47.6868034490001,4TH AVE NE AND NE 80TH ST,2.0,NONE,8,1,55.0,4.0,66.0,4.0,0.0,22.5
-122.405200302,47.5812769780001,57TH AVE SW AND ALKI AVE SW,2.0,NONE,2,2,40.0,3.0,42.333333333333336,0.3333333333333333,2.0,21.666666666666668
-122.288153706,47.5337408460001,35TH AVE S AND S HOLDEN ST,0.0,NONE,5,1,45.0,3.0,0.0,5.333333333333333,0.0,20.0
-122.394258871,47.63303317,29TH AVE W AND W EATON ST,0.0,NONE,0,1,19.0,4.0,81.75,4.25,0.0,20.0
-122.344488238,47.684038064,AURORA AVE N AND N 76TH ST,1.0,NONE,1,2,50.0,4.0,37.0,3.5,1.0,25.0
-122.333337387,47.6841638010001,ORIN CT N AND N 75TH ST,0.0,NONE,0,1,35.0,3.0,79.33333333333333,6.666666666666667,0.0,20.0
-122.32621404,47.6589563640001,THACKERAY PL NE AND NE 43RD ST,3.0,NONE,1,1,55.0,4.0,69.0,4.25,1.5,22.5
-122.284697051,47.5361575700001,38TH AVE S AND S HOLLY PARK DR,0.0,NONE,1,2,35.0,3.0,0.0,3.6666666666666665,0.0,20.0
-122.381986069,47.5328203340001,39TH AVE SW AND SW PORTLAND ST,0.0,NONE,0,1,50.0,3.0,83.66666666666667,3.6666666666666665,0.0,20.0
-122.297947046,47.708409058,28TH AVE NE AND NE 110TH ST,3.0,NONE,1,1,47.0,3.0,58.0,6.0,0.0,23.333333333333332
-122.300342709,47.582934482,25TH AVE S AND S COLLEGE ST,0.0,NONE,1,1,50.0,3.0,50.333333333333336,1.6666666666666667,0.0,20.0
-122.315692208,47.6780284280001,12TH AVE NE AND NE 68TH ST,1.0,NONE,13,1,65.0,4.0,64.0,3.75,1.5,22.5
-122.305038827,47.6026722220001,21ST AVE AND E FIR ST,0.0,NONE,10,1,47.0,4.0,25.25,3.0,0.0,20.0
-122.396949574,47.644607454,31ST AVE W AND W ARMOUR ST,0.0,NONE,9,1,47.0,4.0,50.0,6.75,0.0,20.0
-122.296034221,47.5920970400001,BRADNER PL S AND S JUDKINS ST,0.0,NONE,0,1,35.0,4.0,79.0,3.0,0.0,20.0
-122.283881342,47.564131139,39TH AVE S AND S GENESEE ST,2.0,NONE,2,1,50.0,4.0,80.5,2.0,1.5,22.5
-122.352834322,47.710522215,DAYTON AVE N AND N 112TH ST,3.0,NONE,5,1,50.0,4.0,48.0,1.5,0.0,22.5
-122.355550822,47.7250500320001,GREENWOOD AVE N AND N 132ND ST,1.0,NONE,8,1,45.0,3.0,83.33333333333333,0.3333333333333333,1.3333333333333333,26.666666666666668
-122.300507797,47.7238759730001,26TH AVE NE AND DEAD END 3,0.0,NONE,0,0,0.0,1.0,89.0,1.0,0.0,20.0
-122.277698011,47.630612109,KNOX PL E AND DEAD END,0.0,NONE,0,0,0.0,1.0,100.0,0.0,0.0,20.0
-122.360992637,47.634742402,3RD AVE W AND W BLAINE ST,0.0,NONE,2,1,90.0,4.0,45.75,5.0,0.0,20.0
-122.346314762,47.640589307,AURORA AVE N AND DEXTER WAY N,1.0,NONE,9,0,0.0,3.0,24.0,2.3333333333333335,2.0,35.0
-122.301772432,47.7138780970001,25TH AVE NE AND NE 117TH ST,0.0,NONE,8,1,50.0,4.0,92.0,4.75,0.0,20.0
-122.307806596,47.6848595650001,19TH AVE NE AND NE 77TH ST,0.0,NONE,0,1,40.0,4.0,80.0,2.0,0.0,20.0
-122.387639744,47.6413760770001,24TH AVE W AND W SMITH N ST,0.0,NONE,0,0,0.0,2.0,32.5,5.5,0.0,20.0
-122.276541508,47.682312967,48TH AVE NE AND NE 74TH ST,0.0,NONE,0,1,55.0,3.0,93.0,2.3333333333333335,0.0,20.0
-122.342373193,47.690546242,MIDVALE AVE N AND N 85TH ST,1.0,NONE,11,1,50.0,3.0,86.0,1.0,1.3333333333333333,23.333333333333332
-122.313922324,47.7157989950001,14TH AVE NE AND NE 120TH ST,0.0,NONE,0,1,45.0,4.0,64.0,4.0,0.0,20.0
-122.301487895,47.7265549900001,25TH AVE NE AND NE 135TH E ST,0.0,NONE,0,1,45.0,1.0,84.0,3.0,0.0,20.0
-122.300477566,47.72870771,26TH AVE NE AND NE 138TH ST,0.0,NONE,0,1,50.0,3.0,94.66666666666667,3.0,0.0,20.0
-122.323765049,47.6128726530001,BOYLSTON AVE AND UNIVERSITY W ST,0.0,NONE,2,1,85.0,1.0,14.0,4.0,0.0,20.0
-122.292652904,47.565162845,RENTON AVE S AND S ADAMS ST,0.0,NONE,1,1,50.0,3.0,66.66666666666667,3.3333333333333335,0.0,20.0
-122.309428953,47.5590283560001,CHIEF SEALTH TRL AND S FERDINAND ST,0.0, ,0,0,0.0,2.0,0.0,1.5,0.0,20.0
-122.306498338,47.670703458,20TH AVE NE AND NE 58TH ST,0.0,NONE,1,1,55.0,4.0,30.0,5.25,0.0,20.0
-122.336177278,47.6178181490001,LENORA ST AND TERRY AVE,0.0,NONE,1,3,20.0,4.0,47.5,5.25,1.5,20.0
-122.249440134,47.503198685,66TH AVE S AND 68TH AVE S,0.0,NONE,0,0,0.0,2.0,81.5,5.5,0.0,20.0
